GAME_DATE_EST	TEAM_ID_home	PTS_home	FG_PCT_home	FT_PCT_home	FG3_PCT_home	AST_home	REB_home	HOME_TEAM_WINS	SEQ_NUMBER
11/11/2022	1610612744	106.0	0.488	0.786	0.417	29.0	44.0	1	48844106078629441
11/11/2022	1610612747	114.0	0.477	0.769	0.4	22.0	41.0	0	47747114076922410
10/11/2022	1610612764	113.0	0.488	0.95	0.4	25.0	52.0	1	48864113095025521
10/11/2022	1610612737	104.0	0.443	0.87	0.231	19.0	54.0	1	44337104087019541
10/11/2022	1610612748	117.0	0.433	0.806	0.278	21.0	38.0	1	43348117080621381
10/11/2022	1610612740	95.0	0.418	0.792	0.357	19.0	45.0	0	41840095079219450
9/11/2022	1610612753	94.0	0.493	0.667	0.381	20.0	49.0	1	49353094066720491
9/11/2022	1610612766	95.0	0.374	0.708	0.25	21.0	42.0	0	37466095070821420
9/11/2022	1610612754	119.0	0.469	0.789	0.333	28.0	44.0	0	46954119078928440
9/11/2022	1610612737	119.0	0.468	0.818	0.286	24.0	54.0	0	46837119081824540
9/11/2022	1610612738	128.0	0.534	0.762	0.391	31.0	43.0	1	53438128076231431
9/11/2022	1610612751	112.0	0.483	0.7	0.412	30.0	55.0	1	48351112070030551
9/11/2022	1610612761	116.0	0.412	0.85	0.341	19.0	50.0	1	41261116085019501
9/11/2022	1610612741	111.0	0.506	0.889	0.259	23.0	35.0	0	50641111088923350
9/11/2022	1610612750	117.0	0.526	0.813	0.333	26.0	38.0	0	52650117081326380
9/11/2022	1610612760	132.0	0.45	0.737	0.4	24.0	55.0	0	45060132073724550
9/11/2022	1610612759	122.0	0.48	0.696	0.324	30.0	39.0	0	48059122069630390
9/11/2022	1610612746	114.0	0.506	0.769	0.364	24.0	41.0	1	50646114076924411
9/11/2022	1610612758	127.0	0.526	0.857	0.436	30.0	24.0	1	52658127085730241
7/11/2022	1610612766	100.0	0.416	0.688	0.156	27.0	45.0	0	41666100068827450
7/11/2022	1610612753	127.0	0.549	0.806	0.48	27.0	37.0	0	54953127080627370
7/11/2022	1610612765	112.0	0.419	0.758	0.273	20.0	58.0	1	41965112075820581
7/11/2022	1610612754	129.0	0.5	0.913	0.458	33.0	45.0	1	50054129091333451
7/11/2022	1610612755	100.0	0.388	0.839	0.375	22.0	48.0	1	38855100083922481
7/11/2022	1610612737	117.0	0.465	0.824	0.379	23.0	48.0	1	46537117082423481
7/11/2022	1610612748	107.0	0.476	0.867	0.359	28.0	32.0	0	47648107086728320
7/11/2022	1610612741	111.0	0.525	0.818	0.321	30.0	49.0	1	52541111081830491
7/11/2022	1610612763	106.0	0.451	0.643	0.341	27.0	45.0	0	45163106064327450
7/11/2022	1610612750	107.0	0.469	0.833	0.268	28.0	39.0	0	46950107083328390
7/11/2022	1610612759	109.0	0.524	0.611	0.364	31.0	38.0	0	52459109061131380
7/11/2022	1610612742	96.0	0.444	0.833	0.429	18.0	41.0	1	44442096083318411
7/11/2022	1610612744	116.0	0.5	0.667	0.368	28.0	48.0	1	50044116066728481
7/11/2022	1610612762	139.0	0.558	0.773	0.421	30.0	41.0	1	55862139077330411
7/11/2022	1610612746	119.0	0.506	0.786	0.447	19.0	31.0	1	50646119078619311
6/11/2022	1610612747	100.0	0.46	0.571	0.296	24.0	43.0	0	46047100057124430
6/11/2022	1610612761	113.0	0.427	0.75	0.27	28.0	52.0	1	42761113075028521
6/11/2022	1610612763	103.0	0.429	0.8	0.31	20.0	50.0	1	42963103080020501
6/11/2022	1610612746	102.0	0.494	0.615	0.242	22.0	32.0	0	49446102061522320
5/11/2022	1610612753	123.0	0.543	0.95	0.174	27.0	48.0	0	54353123095027480
5/11/2022	1610612766	94.0	0.372	0.696	0.333	22.0	50.0	0	37266094069622500
5/11/2022	1610612737	124.0	0.456	0.84	0.25	28.0	50.0	1	45637124084028501
5/11/2022	1610612752	118.0	0.511	0.938	0.407	22.0	44.0	0	51152118093822440
5/11/2022	1610612749	108.0	0.422	0.882	0.362	23.0	55.0	1	42249108088223551
5/11/2022	1610612750	129.0	0.613	0.8	0.455	38.0	36.0	1	61350129080038361
5/11/2022	1610612743	126.0	0.609	0.5	0.517	37.0	47.0	1	60943126050037471
5/11/2022	1610612756	102.0	0.427	0.75	0.367	22.0	44.0	1	42756102075022441
4/11/2022	1610612765	88.0	0.373	0.867	0.351	16.0	34.0	0	37365088086716340
4/11/2022	1610612754	101.0	0.463	0.652	0.308	28.0	42.0	1	46354101065228421
4/11/2022	1610612755	104.0	0.378	0.81	0.277	27.0	44.0	0	37855104081027440
4/11/2022	1610612764	86.0	0.361	0.818	0.235	18.0	39.0	0	36164086081818390
4/11/2022	1610612738	123.0	0.494	0.821	0.29	24.0	39.0	1	49438123082124391
4/11/2022	1610612763	130.0	0.51	0.778	0.444	34.0	60.0	1	51063130077834601
4/11/2022	1610612759	106.0	0.477	0.556	0.387	23.0	35.0	0	47759106055623350
4/11/2022	1610612742	111.0	0.506	0.84	0.353	23.0	31.0	1	50642111084023311
4/11/2022	1610612740	114.0	0.506	0.69	0.414	24.0	37.0	1	50640114069024371
4/11/2022	1610612750	102.0	0.424	0.765	0.268	22.0	47.0	0	42450102076522470
4/11/2022	1610612756	106.0	0.434	0.952	0.412	26.0	39.0	0	43456106095226390
4/11/2022	1610612747	116.0	0.482	0.893	0.423	22.0	40.0	0	48247116089322400
3/11/2022	1610612753	130.0	0.538	0.717	0.433	20.0	46.0	1	53853130071720461
3/11/2022	1610612760	110.0	0.484	0.737	0.207	19.0	40.0	0	48460110073719400
2/11/2022	1610612755	111.0	0.464	0.7	0.528	25.0	32.0	0	46455111070025320
2/11/2022	1610612739	114.0	0.42	0.792	0.282	24.0	51.0	1	42039114079224511
2/11/2022	1610612748	110.0	0.494	0.846	0.324	27.0	46.0	1	49448110084627461
2/11/2022	1610612752	99.0	0.411	0.75	0.278	23.0	52.0	0	41152099075023520
2/11/2022	1610612741	106.0	0.432	0.889	0.452	28.0	51.0	1	43241106088928511
2/11/2022	1610612745	101.0	0.42	0.762	0.289	17.0	50.0	0	42045101076217500
2/11/2022	1610612749	116.0	0.467	0.833	0.263	24.0	52.0	1	46749116083324521
2/11/2022	1610612759	100.0	0.394	0.857	0.326	29.0	46.0	0	39459100085729460
2/11/2022	1610612742	103.0	0.5	0.533	0.289	20.0	37.0	1	50042103053320371
2/11/2022	1610612757	106.0	0.404	0.808	0.394	27.0	46.0	0	40457106080827460
2/11/2022	1610612747	120.0	0.459	0.87	0.278	30.0	56.0	1	45947120087030561
1/11/2022	1610612751	99.0	0.486	0.789	0.375	27.0	38.0	0	48651099078927380
1/11/2022	1610612748	116.0	0.455	1.0	0.381	32.0	39.0	1	45548116100032391
1/11/2022	1610612760	116.0	0.474	0.8	0.294	28.0	36.0	1	47460116080028361
1/11/2022	1610612756	116.0	0.461	0.773	0.395	31.0	34.0	1	46156116077331341
31/10/2022	1610612766	108.0	0.512	0.571	0.483	31.0	38.0	0	51266108057131380
31/10/2022	1610612764	111.0	0.469	0.962	0.4	22.0	41.0	0	46964111096222410
31/10/2022	1610612751	116.0	0.538	0.95	0.367	26.0	39.0	1	53851116095026391
31/10/2022	1610612761	139.0	0.5	0.825	0.412	25.0	44.0	1	50061139082525441
31/10/2022	1610612749	110.0	0.437	0.793	0.275	20.0	50.0	1	43749110079320501
31/10/2022	1610612762	121.0	0.472	0.818	0.404	26.0	48.0	1	47262121081826481
31/10/2022	1610612746	95.0	0.425	0.706	0.25	23.0	46.0	1	42546095070623461
30/10/2022	1610612746	91.0	0.419	0.615	0.282	24.0	39.0	0	41946091061524390
30/10/2022	1610612738	112.0	0.456	0.95	0.447	29.0	47.0	1	45638112095029471
30/10/2022	1610612739	121.0	0.461	0.842	0.46	33.0	43.0	1	46139121084233431
30/10/2022	1610612765	128.0	0.482	0.895	0.424	24.0	47.0	1	48265128089524471
30/10/2022	1610612759	107.0	0.419	0.76	0.4	27.0	52.0	1	41959107076027521
30/10/2022	1610612742	114.0	0.494	0.75	0.314	15.0	37.0	1	49442114075015371
30/10/2022	1610612756	124.0	0.536	0.733	0.3	29.0	36.0	1	53656124073329361
30/10/2022	1610612747	121.0	0.479	0.8	0.433	24.0	51.0	1	47947121080024511
29/10/2022	1610612758	119.0	0.553	0.724	0.452	27.0	43.0	1	55358119072427431
29/10/2022	1610612766	120.0	0.422	0.774	0.323	32.0	55.0	1	42266120077432551
29/10/2022	1610612751	116.0	0.5	0.769	0.359	29.0	34.0	0	50051116076929340
29/10/2022	1610612741	109.0	0.45	0.897	0.355	22.0	40.0	0	45041109089722400
29/10/2022	1610612749	123.0	0.489	0.655	0.389	24.0	49.0	1	48949123065524491
29/10/2022	1610612742	111.0	0.4	0.794	0.2	17.0	49.0	0	40042111079417490
29/10/2022	1610612762	124.0	0.517	0.75	0.432	30.0	34.0	1	51762124075030341
28/10/2022	1610612765	112.0	0.43	0.816	0.219	18.0	42.0	0	43065112081618420
28/10/2022	1610612753	113.0	0.494	0.731	0.27	28.0	48.0	1	49453113073128481
28/10/2022	1610612738	123.0	0.512	0.813	0.394	28.0	34.0	0	51238123081328340
28/10/2022	1610612761	90.0	0.384	0.625	0.231	20.0	45.0	0	38461090062520450
28/10/2022	1610612764	117.0	0.477	0.821	0.4	25.0	38.0	0	47764117082125380
28/10/2022	1610612749	119.0	0.385	0.815	0.289	23.0	60.0	1	38549119081523601
28/10/2022	1610612750	111.0	0.414	0.667	0.325	27.0	49.0	1	41450111066727491
28/10/2022	1610612759	129.0	0.535	0.808	0.421	37.0	42.0	1	53559129080837421
28/10/2022	1610612743	117.0	0.459	0.647	0.459	18.0	58.0	1	45943117064718581
28/10/2022	1610612756	124.0	0.522	0.9	0.303	33.0	47.0	1	52256124090033471
28/10/2022	1610612757	125.0	0.533	0.8	0.371	30.0	45.0	1	53357125080030451
27/10/2022	1610612751	125.0	0.462	0.9	0.343	20.0	45.0	0	46251125090020450
27/10/2022	1610612760	118.0	0.495	0.875	0.447	27.0	36.0	1	49560118087527361
27/10/2022	1610612744	123.0	0.5	0.867	0.391	30.0	50.0	1	50044123086730501
27/10/2022	1610612758	110.0	0.482	0.818	0.316	28.0	40.0	0	48258110081828400
26/10/2022	1610612739	103.0	0.414	0.7	0.303	25.0	43.0	1	41439103070025431
26/10/2022	1610612765	113.0	0.462	0.682	0.438	23.0	40.0	0	46265113068223400
26/10/2022	1610612752	134.0	0.536	0.864	0.367	26.0	46.0	1	53652134086426461
26/10/2022	1610612761	119.0	0.548	0.786	0.432	32.0	39.0	1	54861119078632391
26/10/2022	1610612749	110.0	0.443	0.759	0.278	21.0	54.0	1	44349110075921541
26/10/2022	1610612741	124.0	0.494	0.917	0.533	34.0	44.0	1	49441124091734441
26/10/2022	1610612750	134.0	0.65	0.625	0.588	37.0	30.0	1	65050134062537301
26/10/2022	1610612762	109.0	0.422	0.667	0.289	28.0	53.0	1	42262109066728531
26/10/2022	1610612743	110.0	0.457	0.81	0.265	34.0	54.0	1	45743110081034541
26/10/2022	1610612757	98.0	0.436	0.692	0.324	20.0	38.0	0	43657098069220380
25/10/2022	1610612764	120.0	0.518	0.846	0.303	26.0	47.0	1	51864120084626471
25/10/2022	1610612740	113.0	0.579	0.722	0.444	25.0	26.0	1	57940113072225261
25/10/2022	1610612760	108.0	0.382	0.8	0.133	19.0	60.0	1	38260108080019601
25/10/2022	1610612756	134.0	0.511	0.824	0.414	31.0	48.0	1	51156134082431481
24/10/2022	1610612755	120.0	0.475	0.893	0.442	25.0	39.0	1	47555120089325391
24/10/2022	1610612748	90.0	0.349	0.889	0.235	19.0	46.0	0	34948090088919460
24/10/2022	1610612752	115.0	0.462	0.72	0.297	24.0	50.0	1	46252115072024501
24/10/2022	1610612741	120.0	0.483	0.897	0.476	29.0	60.0	1	48341120089729601
24/10/2022	1610612745	114.0	0.422	0.844	0.314	17.0	47.0	1	42245114084417471
24/10/2022	1610612763	134.0	0.5	0.774	0.471	21.0	38.0	1	50063134077421381
24/10/2022	1610612750	106.0	0.442	0.917	0.258	24.0	50.0	0	44250106091724500
24/10/2022	1610612757	135.0	0.578	0.742	0.457	23.0	45.0	1	57857135074223451
23/10/2022	1610612747	104.0	0.446	0.8	0.182	26.0	40.0	0	44647104080026400
23/10/2022	1610612737	109.0	0.411	0.821	0.229	23.0	45.0	0	41137109082123450
23/10/2022	1610612739	117.0	0.427	0.88	0.394	19.0	48.0	1	42739117088019481
23/10/2022	1610612740	121.0	0.471	0.773	0.296	30.0	45.0	0	47140121077330450
23/10/2022	1610612760	106.0	0.436	0.714	0.22	24.0	42.0	0	43660106071424420
23/10/2022	1610612744	130.0	0.517	0.722	0.424	24.0	37.0	1	51744130072224371
23/10/2022	1610612746	95.0	0.439	0.7	0.281	16.0	43.0	0	43946095070016430
22/10/2022	1610612755	105.0	0.44	0.75	0.323	26.0	40.0	0	44055105075026400
22/10/2022	1610612754	124.0	0.437	0.75	0.381	28.0	59.0	1	43754124075028591
22/10/2022	1610612753	120.0	0.474	0.652	0.441	21.0	48.0	0	47453120065221480
22/10/2022	1610612748	112.0	0.5	0.926	0.367	28.0	44.0	1	50048112092628441
22/10/2022	1610612741	96.0	0.405	0.84	0.241	19.0	35.0	0	40541096084019350
22/10/2022	1610612749	125.0	0.565	0.619	0.516	29.0	47.0	1	56549125061929471
22/10/2022	1610612742	137.0	0.5	0.833	0.436	23.0	52.0	1	50042137083323521
22/10/2022	1610612743	122.0	0.494	0.581	0.526	33.0	46.0	1	49443122058133461
22/10/2022	1610612758	109.0	0.471	0.577	0.4	24.0	39.0	0	47158109057724390
21/10/2022	1610612766	112.0	0.454	0.786	0.382	30.0	37.0	0	45466112078630370
21/10/2022	1610612754	134.0	0.49	0.955	0.314	32.0	42.0	0	49054134095532420
21/10/2022	1610612764	102.0	0.513	0.909	0.385	26.0	39.0	1	51364102090926391
21/10/2022	1610612737	108.0	0.449	0.938	0.419	26.0	46.0	1	44937108093826461
21/10/2022	1610612751	109.0	0.475	0.69	0.371	26.0	44.0	1	47551109069026441
21/10/2022	1610612748	104.0	0.457	0.8	0.308	23.0	36.0	0	45748104080023360
21/10/2022	1610612752	130.0	0.526	0.636	0.421	29.0	50.0	1	52652130063629501
21/10/2022	1610612745	122.0	0.473	0.6	0.457	18.0	45.0	0	47345122060018450
21/10/2022	1610612750	126.0	0.458	0.739	0.333	20.0	60.0	0	45850126073920600
21/10/2022	1610612744	123.0	0.477	0.889	0.341	34.0	35.0	0	47744123088934350
21/10/2022	1610612757	113.0	0.439	0.861	0.345	14.0	48.0	1	43957113086114481
20/10/2022	1610612755	88.0	0.434	0.846	0.208	17.0	44.0	0	43455088084617440
20/10/2022	1610612747	97.0	0.351	0.846	0.2	23.0	38.0	0	35147097084623380
19/10/2022	1610612765	113.0	0.426	0.792	0.368	31.0	41.0	1	42665113079231411
19/10/2022	1610612754	107.0	0.402	0.667	0.357	21.0	42.0	0	40254107066721420
19/10/2022	1610612737	117.0	0.5	0.833	0.28	30.0	38.0	1	50037117083330381
19/10/2022	1610612751	108.0	0.449	0.75	0.303	22.0	39.0	0	44951108075022390
19/10/2022	1610612748	108.0	0.463	0.786	0.429	21.0	46.0	0	46348108078621460
19/10/2022	1610612761	108.0	0.419	0.719	0.433	19.0	41.0	1	41961108071919411
19/10/2022	1610612763	115.0	0.389	0.609	0.34	27.0	64.0	1	38963115060927641
19/10/2022	1610612750	115.0	0.415	0.818	0.263	25.0	55.0	1	41550115081825551
19/10/2022	1610612759	102.0	0.404	0.714	0.206	22.0	44.0	0	40459102071422440
19/10/2022	1610612762	123.0	0.506	0.742	0.421	27.0	43.0	1	50662123074227431
19/10/2022	1610612756	107.0	0.471	0.864	0.364	25.0	40.0	1	47156107086425401
19/10/2022	1610612758	108.0	0.459	0.684	0.386	27.0	41.0	0	45958108068427410
18/10/2022	1610612738	126.0	0.561	0.786	0.343	24.0	36.0	1	56138126078624361
18/10/2022	1610612744	123.0	0.455	0.739	0.356	31.0	48.0	1	45544123073931481
14/10/2022	1610612754	114.0	0.442	0.75	0.293	29.0	38.0	0	44254114075029380
14/10/2022	1610612753	114.0	0.438	0.774	0.308	23.0	52.0	1	43853114077423521
14/10/2022	1610612761	137.0	0.454	0.78	0.241	22.0	57.0	1	45461137078022571
14/10/2022	1610612752	105.0	0.427	0.75	0.242	25.0	66.0	1	42752105075025661
14/10/2022	1610612750	102.0	0.439	0.676	0.212	24.0	46.0	0	43950102067624460
14/10/2022	1610612740	120.0	0.484	0.783	0.357	33.0	50.0	1	48440120078333501
14/10/2022	1610612762	101.0	0.451	0.765	0.231	25.0	52.0	0	45162101076525520
14/10/2022	1610612744	112.0	0.435	0.846	0.238	33.0	41.0	0	43544112084633410
14/10/2022	1610612758	133.0	0.489	0.724	0.488	30.0	55.0	1	48958133072430551
13/10/2022	1610612765	111.0	0.392	0.842	0.288	23.0	55.0	0	39265111084223550
13/10/2022	1610612759	112.0	0.466	0.735	0.192	23.0	53.0	0	46659112073523530
12/10/2022	1610612739	105.0	0.412	0.818	0.41	30.0	49.0	1	41239105081830491
12/10/2022	1610612754	109.0	0.477	0.75	0.3	26.0	49.0	1	47754109075026491
12/10/2022	1610612755	99.0	0.393	0.818	0.314	17.0	42.0	1	39355099081817421
12/10/2022	1610612748	120.0	0.471	0.75	0.39	27.0	46.0	1	47148120075027461
12/10/2022	1610612749	97.0	0.415	0.762	0.394	19.0	43.0	0	41549097076219430
12/10/2022	1610612747	113.0	0.446	0.784	0.256	26.0	52.0	0	44647113078426520
12/10/2022	1610612756	104.0	0.418	0.886	0.241	22.0	48.0	0	41856104088622480
12/10/2022	1610612746	115.0	0.482	0.8	0.393	28.0	38.0	0	48246115080028380
11/10/2022	1610612765	99.0	0.412	0.739	0.333	26.0	42.0	0	41265099073926420
11/10/2022	1610612753	109.0	0.476	0.944	0.343	30.0	50.0	1	47653109094430501
11/10/2022	1610612741	127.0	0.532	0.739	0.323	32.0	57.0	1	53241127073932571
11/10/2022	1610612762	104.0	0.408	0.542	0.262	24.0	54.0	0	40862104054224540
11/10/2022	1610612744	131.0	0.5	0.846	0.405	32.0	49.0	1	50044131084632491
10/10/2022	1610612766	107.0	0.464	0.923	0.278	15.0	44.0	0	46466107092315440
10/10/2022	1610612739	97.0	0.436	0.649	0.238	20.0	49.0	0	43639097064920490
10/10/2022	1610612748	118.0	0.404	0.846	0.392	28.0	44.0	1	40448118084628441
10/10/2022	1610612743	107.0	0.451	0.611	0.333	21.0	40.0	1	45143107061121401
9/10/2022	1610612761	98.0	0.354	0.71	0.216	14.0	47.0	0	35461098071014470
9/10/2022	1610612759	97.0	0.366	0.762	0.265	22.0	48.0	0	36659097076222480
9/10/2022	1610612744	121.0	0.477	0.706	0.333	22.0	45.0	0	47744121070622450
9/10/2022	1610612758	126.0	0.506	0.652	0.467	34.0	47.0	1	50658126065234471
9/10/2022	1610612746	117.0	0.465	0.955	0.372	27.0	45.0	0	46546117095527450
8/10/2022	1610612749	109.0	0.446	0.8	0.357	22.0	42.0	0	44649109080022420
7/10/2022	1610612766	103.0	0.382	0.682	0.27	23.0	52.0	0	38266103068223520
7/10/2022	1610612752	131.0	0.44	0.963	0.405	25.0	43.0	1	44052131096325431
7/10/2022	1610612741	131.0	0.602	0.889	0.536	32.0	32.0	1	60241131088932321
7/10/2022	1610612745	116.0	0.437	0.757	0.387	22.0	52.0	1	43745116075722521
7/10/2022	1610612763	108.0	0.453	0.667	0.303	24.0	50.0	0	45363108066724500
7/10/2022	1610612740	107.0	0.447	0.676	0.333	21.0	47.0	1	44740107067621471
7/10/2022	1610612742	105.0	0.432	0.818	0.362	25.0	35.0	0	43242105081825350
6/10/2022	1610612737	123.0	0.547	0.786	0.318	23.0	39.0	1	54737123078623391
6/10/2022	1610612751	80.0	0.392	0.773	0.179	16.0	47.0	0	39251080077316470
6/10/2022	1610612759	99.0	0.447	0.692	0.419	29.0	42.0	0	44759099069229420
6/10/2022	1610612747	99.0	0.34	0.733	0.224	23.0	54.0	0	34047099073323540
5/10/2022	1610612766	97.0	0.344	0.611	0.209	20.0	49.0	0	34466097061120490
5/10/2022	1610612755	113.0	0.479	0.75	0.29	26.0	46.0	1	47955113075026461
5/10/2022	1610612738	119.0	0.444	0.714	0.308	31.0	45.0	0	44438119071431450
5/10/2022	1610612760	96.0	0.4	0.765	0.188	17.0	45.0	0	40060096076517450
5/10/2022	1610612747	115.0	0.427	0.727	0.317	26.0	47.0	0	42747115072726470
4/10/2022	1610612752	117.0	0.511	0.733	0.378	27.0	42.0	1	51152117073327421
4/10/2022	1610612748	111.0	0.429	0.944	0.286	25.0	49.0	0	42948111094425490
4/10/2022	1610612741	125.0	0.483	0.882	0.333	27.0	46.0	0	48341125088227460
4/10/2022	1610612757	101.0	0.444	0.621	0.344	21.0	38.0	0	44457101062121380
3/10/2022	1610612751	108.0	0.462	0.735	0.333	25.0	43.0	0	46251108073525430
3/10/2022	1610612763	109.0	0.439	0.794	0.278	27.0	50.0	1	43963109079427501
3/10/2022	1610612743	101.0	0.411	0.739	0.303	20.0	43.0	0	41143101073920430
3/10/2022	1610612747	75.0	0.312	0.625	0.233	17.0	49.0	0	31247075062517490
3/10/2022	1610612746	102.0	0.383	0.758	0.395	21.0	44.0	1	38346102075821441
2/10/2022	1610612744	104.0	0.458	0.667	0.41	29.0	47.0	1	45844104066729471
2/10/2022	1610612738	134.0	0.571	0.8	0.468	41.0	56.0	1	57138134080041561
2/10/2022	1610612761	114.0	0.483	0.667	0.375	20.0	61.0	1	48361114066720611
2/10/2022	1610612745	134.0	0.546	0.545	0.457	32.0	60.0	1	54645134054532601
1/10/2022	1610612749	102.0	0.43	0.714	0.351	22.0	50.0	0	43049102071422500
30/9/2022	1610612764	87.0	0.369	0.633	0.171	20.0	44.0	0	36964087063320440
16/6/2022	1610612738	90.0	0.425	0.917	0.393	27.0	41.0	0	42538090091727410
13/6/2022	1610612744	104.0	0.466	0.867	0.225	23.0	39.0	1	46644104086723391
10/6/2022	1610612738	97.0	0.4	0.737	0.395	22.0	42.0	0	40038097073722420
8/6/2022	1610612738	116.0	0.483	0.708	0.371	28.0	47.0	1	48338116070828471
5/6/2022	1610612744	107.0	0.453	0.7	0.405	25.0	42.0	1	45344107070025421
2/6/2022	1610612744	108.0	0.443	0.733	0.422	24.0	39.0	0	44344108073324390
29/5/2022	1610612748	96.0	0.42	0.667	0.2	16.0	44.0	0	42048096066716440
27/5/2022	1610612738	103.0	0.444	0.903	0.333	22.0	34.0	0	44438103090322340
26/5/2022	1610612744	120.0	0.511	1.0	0.389	36.0	51.0	1	51144120100036511
25/5/2022	1610612748	80.0	0.319	0.929	0.156	14.0	49.0	0	31948080092914490
24/5/2022	1610612742	119.0	0.5	0.773	0.465	30.0	45.0	1	50042119077330451
23/5/2022	1610612738	102.0	0.397	0.842	0.235	21.0	60.0	1	39738102084221601
22/5/2022	1610612742	100.0	0.4	0.794	0.289	18.0	33.0	0	40042100079418330
21/5/2022	1610612738	103.0	0.486	0.767	0.375	21.0	44.0	0	48638103076721440
20/5/2022	1610612744	126.0	0.561	0.8	0.5	33.0	43.0	1	56144126080033431
19/5/2022	1610612748	102.0	0.442	0.727	0.294	21.0	42.0	0	44248102072721420
18/5/2022	1610612744	112.0	0.561	0.625	0.345	24.0	51.0	1	56144112062524511
17/5/2022	1610612748	118.0	0.488	0.882	0.333	18.0	39.0	1	48848118088218391
15/5/2022	1610612738	109.0	0.42	0.722	0.4	29.0	48.0	1	42038109072229481
15/5/2022	1610612756	90.0	0.379	0.667	0.353	22.0	39.0	0	37956090066722390
13/5/2022	1610612749	95.0	0.409	0.889	0.241	15.0	49.0	0	40949095088915490
13/5/2022	1610612744	110.0	0.394	0.727	0.377	24.0	70.0	1	39444110072724701
12/5/2022	1610612755	90.0	0.414	0.857	0.324	21.0	35.0	0	41455090085721350
12/5/2022	1610612742	113.0	0.455	0.75	0.41	18.0	39.0	1	45542113075018391
11/5/2022	1610612738	107.0	0.512	0.867	0.323	25.0	36.0	0	51238107086725360
11/5/2022	1610612763	134.0	0.475	0.733	0.439	37.0	55.0	1	47563134073337551
10/5/2022	1610612748	120.0	0.536	0.739	0.394	26.0	46.0	1	53648120073926461
10/5/2022	1610612756	110.0	0.494	0.75	0.375	28.0	50.0	1	49456110075028501
9/5/2022	1610612749	108.0	0.415	0.778	0.333	18.0	48.0	0	41549108077818480
9/5/2022	1610612744	101.0	0.4	0.909	0.243	25.0	54.0	1	40044101090925541
8/5/2022	1610612742	111.0	0.447	0.789	0.455	22.0	37.0	1	44742111078922371
8/5/2022	1610612755	116.0	0.544	0.765	0.485	25.0	32.0	1	54455116076525321
7/5/2022	1610612749	103.0	0.404	0.824	0.265	20.0	53.0	1	40449103082420531
7/5/2022	1610612744	142.0	0.624	0.905	0.531	34.0	38.0	1	62444142090534381
6/5/2022	1610612755	99.0	0.478	0.864	0.485	22.0	43.0	1	47855099086422431
6/5/2022	1610612742	103.0	0.444	0.769	0.333	25.0	36.0	1	44442103076925361
4/5/2022	1610612748	119.0	0.513	0.806	0.483	25.0	44.0	1	51348119080625441
4/5/2022	1610612756	129.0	0.645	0.857	0.52	28.0	34.0	1	64556129085728341
3/5/2022	1610612738	109.0	0.475	0.867	0.465	28.0	40.0	1	47538109086728401
3/5/2022	1610612763	106.0	0.396	0.952	0.311	17.0	49.0	1	39663106095217491
2/5/2022	1610612748	106.0	0.435	0.944	0.25	21.0	47.0	1	43548106094421471
2/5/2022	1610612756	121.0	0.505	1.0	0.393	27.0	51.0	1	50556121100027511
1/5/2022	1610612738	89.0	0.333	0.75	0.36	21.0	48.0	0	33338089075021480
1/5/2022	1610612763	116.0	0.432	0.75	0.4	26.0	46.0	0	43263116075026460
29/4/2022	1610612750	106.0	0.452	0.692	0.387	22.0	37.0	0	45250106069222370
28/4/2022	1610612761	97.0	0.393	0.8	0.2	15.0	37.0	0	39361097080015370
28/4/2022	1610612740	109.0	0.506	0.895	0.333	25.0	36.0	0	50640109089525360
28/4/2022	1610612762	96.0	0.429	0.75	0.257	20.0	48.0	0	42962096075020480
27/4/2022	1610612749	116.0	0.494	0.8	0.389	23.0	51.0	1	49449116080023511
27/4/2022	1610612744	102.0	0.451	0.714	0.419	28.0	37.0	1	45144102071428371
26/4/2022	1610612748	97.0	0.451	0.762	0.226	19.0	33.0	1	45148097076219331
26/4/2022	1610612763	111.0	0.415	0.667	0.25	24.0	53.0	1	41563111066724531
26/4/2022	1610612756	112.0	0.5	0.8	0.37	28.0	40.0	1	50056112080028401
25/4/2022	1610612751	112.0	0.506	0.586	0.371	28.0	38.0	0	50651112058628380
25/4/2022	1610612755	88.0	0.383	0.8	0.27	21.0	37.0	0	38355088080021370
25/4/2022	1610612742	102.0	0.435	0.762	0.279	16.0	49.0	1	43542102076216491
24/4/2022	1610612741	95.0	0.389	0.941	0.25	27.0	44.0	0	38941095094127440
24/4/2022	1610612743	126.0	0.562	0.806	0.484	28.0	33.0	1	56243126080628331
24/4/2022	1610612737	86.0	0.4	0.55	0.357	18.0	41.0	0	40037086055018410
